TSNE1,TSNE2,label
43.969883,-20.240034,DrugEx_RNN_e=0.6
-31.0652,-50.034286,DrugEx_RNN_e=0.6
41.05342,28.995546,DrugEx_RNN_e=0.6
11.691904,-65.9277,DrugEx_RNN_e=0.6
-0.67312205,10.544895,DrugEx_RNN_e=0.6
-32.867615,-39.462223,DrugEx_RNN_e=0.6
-32.888348,-10.995609,DrugEx_RNN_e=0.6
36.304924,-17.986671,DrugEx_RNN_e=0.6
-2.21437,-7.6401734,DrugEx_RNN_e=0.6
-2.2623167,54.361023,DrugEx_RNN_e=0.6
-5.6547685,-6.071921,DrugEx_RNN_e=0.6
57.363693,-25.659761,DrugEx_RNN_e=0.6
42.47404,8.133087,DrugEx_RNN_e=0.6
-12.331669,-17.71445,DrugEx_RNN_e=0.6
28.231606,26.426344,DrugEx_RNN_e=0.6
-37.919296,86.73763,DrugEx_RNN_e=0.6
41.934196,28.02707,DrugEx_RNN_e=0.6
-24.048315,5.2637434,DrugEx_RNN_e=0.6
-30.279593,60.3078,DrugEx_RNN_e=0.6
55.76373,-22.991495,DrugEx_RNN_e=0.6
37.788513,77.19359,DrugEx_RNN_e=0.6
-5.8636007,32.287033,DrugEx_RNN_e=0.6
27.366013,32.945934,DrugEx_RNN_e=0.6
-34.328556,-14.305558,DrugEx_RNN_e=0.6
37.470898,-33.252464,DrugEx_RNN_e=0.6
-61.72633,-22.418085,DrugEx_RNN_e=0.6
-2.6678808,31.881721,DrugEx_RNN_e=0.6
20.261587,56.568577,DrugEx_RNN_e=0.6
-4.908195,-27.681473,DrugEx_RNN_e=0.6
8.839587,-59.12639,DrugEx_RNN_e=0.6
1.2700043,78.85489,DrugEx_RNN_e=0.6
54.797127,45.83917,DrugEx_RNN_e=0.6
-23.879663,-62.65355,DrugEx_RNN_e=0.6
34.23792,45.67586,DrugEx_RNN_e=0.6
41.993225,13.244114,DrugEx_RNN_e=0.6
-54.28261,-5.0981536,DrugEx_RNN_e=0.6
25.998135,-31.689974,DrugEx_RNN_e=0.6
11.404825,-48.56912,DrugEx_RNN_e=0.6
61.90075,-30.67056,DrugEx_RNN_e=0.6
24.889162,-58.053684,DrugEx_RNN_e=0.6
76.09513,-13.723485,DrugEx_RNN_e=0.6
8.351545,70.20381,DrugEx_RNN_e=0.6
-3.8717551,32.702404,DrugEx_RNN_e=0.6
85.58138,22.20905,DrugEx_RNN_e=0.6
15.112942,-28.52145,DrugEx_RNN_e=0.6
42.19744,-50.59535,DrugEx_RNN_e=0.6
-36.32039,-16.72456,DrugEx_RNN_e=0.6
42.519657,-12.999409,DrugEx_RNN_e=0.6
-36.058598,-37.27789,DrugEx_RNN_e=0.6
17.372942,-56.419815,DrugEx_RNN_e=0.6
-37.667328,-32.21065,DrugEx_RNN_e=0.6
21.090172,-23.487978,DrugEx_RNN_e=0.6
-26.639296,53.981415,DrugEx_RNN_e=0.6
-23.784798,-13.349666,DrugEx_RNN_e=0.6
4.4038363,48.07473,DrugEx_RNN_e=0.6
-2.4285538,-29.426556,DrugEx_RNN_e=0.6
22.800762,-28.560677,DrugEx_RNN_e=0.6
-18.893608,52.411488,DrugEx_RNN_e=0.6
20.87259,8.876089,DrugEx_RNN_e=0.6
0.56298184,-2.4189098,DrugEx_RNN_e=0.6
-50.742317,23.692636,DrugEx_RNN_e=0.6
12.7317915,2.6402075,DrugEx_RNN_e=0.6
-5.5759525,37.910965,DrugEx_RNN_e=0.6
106.14773,38.566883,DrugEx_RNN_e=0.6
29.180866,-40.878464,DrugEx_RNN_e=0.6
21.035995,-31.320227,DrugEx_RNN_e=0.6
66.65631,28.684807,DrugEx_RNN_e=0.6
36.848133,-9.816723,DrugEx_RNN_e=0.6
63.513912,57.514492,DrugEx_RNN_e=0.6
-63.78326,41.648846,DrugEx_RNN_e=0.6
25.39558,9.588289,DrugEx_RNN_e=0.6
-28.904411,1.51767,DrugEx_RNN_e=0.6
8.707323,77.05138,DrugEx_RNN_e=0.6
-61.542507,16.297306,DrugEx_RNN_e=0.6
-60.299316,33.844666,DrugEx_RNN_e=0.6
-17.816994,3.4845364,DrugEx_RNN_e=0.6
-48.84182,16.775316,DrugEx_RNN_e=0.6
45.459236,-4.9613547,DrugEx_RNN_e=0.6
10.540646,48.695465,DrugEx_RNN_e=0.6
-8.88656,-47.23635,DrugEx_RNN_e=0.6
-63.10692,-2.8899384,DrugEx_RNN_e=0.6
-29.539995,-28.80197,DrugEx_RNN_e=0.6
-75.37284,1.1420453,DrugEx_RNN_e=0.6
47.497223,-21.562769,DrugEx_RNN_e=0.6
19.31262,-39.06575,DrugEx_RNN_e=0.6
75.45698,-47.14768,DrugEx_RNN_e=0.6
-27.902155,2.0081093,DrugEx_RNN_e=0.6
10.11986,37.75231,DrugEx_RNN_e=0.6
56.18227,-22.631226,DrugEx_RNN_e=0.6
-17.510395,3.3124688,DrugEx_RNN_e=0.6
9.343134,37.890694,DrugEx_RNN_e=0.6
-21.690344,-0.071617186,DrugEx_RNN_e=0.6
64.31175,1.568926,DrugEx_RNN_e=0.6
1.2535776,45.004845,DrugEx_RNN_e=0.6
-76.43436,-9.329872,DrugEx_RNN_e=0.6
-40.694153,30.552273,DrugEx_RNN_e=0.6
70.48573,48.086765,DrugEx_RNN_e=0.6
-37.435074,-3.7229233,DrugEx_RNN_e=0.6
-83.778275,27.886932,DrugEx_RNN_e=0.6
47.25986,23.273111,DrugEx_RNN_e=0.6
-38.109882,-53.828465,DrugEx_RNN_e=0.6
-41.077164,21.015501,DrugEx_RNN_e=0.6
-55.762077,-26.868624,DrugEx_RNN_e=0.6
54.02871,29.199055,DrugEx_RNN_e=0.6
89.06169,4.2683434,DrugEx_RNN_e=0.6
28.132118,-47.698055,DrugEx_RNN_e=0.6
-27.0188,-36.302746,DrugEx_RNN_e=0.6
50.551353,-61.350845,DrugEx_RNN_e=0.6
52.12703,20.984524,DrugEx_RNN_e=0.6
0.2128987,73.02211,DrugEx_RNN_e=0.6
-18.683989,-38.467255,DrugEx_RNN_e=0.6
21.964193,11.698332,DrugEx_RNN_e=0.6
-62.125496,42.331703,DrugEx_RNN_e=0.6
59.25839,59.130898,DrugEx_RNN_e=0.6
-39.88569,-3.479183,DrugEx_RNN_e=0.6
-32.30397,49.620705,DrugEx_RNN_e=0.6
-32.94107,-14.563418,DrugEx_RNN_e=0.6
-6.817738,-61.050144,DrugEx_RNN_e=0.6
-35.44994,68.130936,DrugEx_RNN_e=0.6
64.3492,-11.532336,DrugEx_RNN_e=0.6
-17.55285,3.6127517,DrugEx_RNN_e=0.6
-30.937422,-6.3336334,DrugEx_RNN_e=0.6
-41.987923,7.2119317,DrugEx_RNN_e=0.6
69.01153,-26.480825,DrugEx_RNN_e=0.6
28.602499,-5.4937406,DrugEx_RNN_e=0.6
-62.38302,-37.51705,DrugEx_RNN_e=0.6
46.286343,-78.226494,DrugEx_RNN_e=0.6
-22.925615,-77.67898,DrugEx_RNN_e=0.6
-4.917268,-57.165028,DrugEx_RNN_e=0.6
20.507307,-46.21042,DrugEx_RNN_e=0.6
18.417082,5.946015,DrugEx_RNN_e=0.6
-20.203075,-58.38952,DrugEx_RNN_e=0.6
76.04865,-6.3906717,DrugEx_RNN_e=0.6
9.936947,34.931904,DrugEx_RNN_e=0.6
26.821402,50.553093,DrugEx_RNN_e=0.6
52.6898,-0.9674864,DrugEx_RNN_e=0.6
48.964787,-35.196285,DrugEx_RNN_e=0.6
-28.462093,32.306282,DrugEx_RNN_e=0.6
10.116586,25.043194,DrugEx_RNN_e=0.6
0.73594147,-12.848835,DrugEx_RNN_e=0.6
-78.14652,2.5426893,DrugEx_RNN_e=0.6
34.920883,-22.655642,DrugEx_RNN_e=0.6
-42.21452,43.72045,DrugEx_RNN_e=0.6
77.27491,19.461637,DrugEx_RNN_e=0.6
-37.578407,-69.31494,DrugEx_RNN_e=0.6
-7.512088,81.84103,DrugEx_RNN_e=0.6
62.86475,-34.704815,DrugEx_RNN_e=0.6
12.572671,-82.61494,DrugEx_RNN_e=0.6
-12.094473,-18.186388,DrugEx_RNN_e=0.6
25.926813,52.970463,DrugEx_RNN_e=0.6
-58.770714,15.270912,DrugEx_RNN_e=0.6
20.827278,-5.6986904,DrugEx_RNN_e=0.6
-10.835769,6.1771903,DrugEx_RNN_e=0.6
17.485586,62.304688,DrugEx_RNN_e=0.6
-11.0464115,-4.8782163,DrugEx_RNN_e=0.6
45.623455,5.8861895,DrugEx_RNN_e=0.6
-45.530117,-15.985552,DrugEx_RNN_e=0.6
-25.4954,-9.524319,DrugEx_RNN_e=0.6
43.307507,-43.45393,DrugEx_RNN_e=0.6
29.702337,-79.2404,DrugEx_RNN_e=0.6
-43.798275,18.280186,DrugEx_RNN_e=0.6
20.814093,10.622036,DrugEx_RNN_e=0.6
-56.01175,-20.41557,DrugEx_RNN_e=0.6
-9.866138,-62.798267,DrugEx_RNN_e=0.6
26.460588,57.05736,DrugEx_RNN_e=0.6
37.92622,16.302982,DrugEx_RNN_e=0.6
-36.545906,-8.145445,DrugEx_RNN_e=0.6
-62.243515,-18.188736,DrugEx_RNN_e=0.6
-58.64555,-7.7866,DrugEx_RNN_e=0.6
-46.130863,-13.061832,DrugEx_RNN_e=0.6
10.566476,14.258668,DrugEx_RNN_e=0.6
-17.322214,-48.12449,DrugEx_RNN_e=0.6
37.369835,9.290684,DrugEx_RNN_e=0.6
-12.021186,22.688633,DrugEx_RNN_e=0.6
59.459515,6.820598,DrugEx_RNN_e=0.6
-33.90797,-9.345468,DrugEx_RNN_e=0.6
8.513969,-68.65374,DrugEx_RNN_e=0.6
-28.798624,52.394646,DrugEx_RNN_e=0.6
8.7612505,14.422166,DrugEx_RNN_e=0.6
41.362274,18.933859,DrugEx_RNN_e=0.6
-19.621084,-58.120926,DrugEx_RNN_e=0.6
50.956062,-17.37526,DrugEx_RNN_e=0.6
-20.880562,0.30083615,DrugEx_RNN_e=0.6
10.344417,37.250717,DrugEx_RNN_e=0.6
26.21518,-39.277145,DrugEx_RNN_e=0.6
7.176528,-32.950123,DrugEx_RNN_e=0.6
-7.2673807,5.82636,DrugEx_RNN_e=0.6
-58.781563,11.280014,DrugEx_RNN_e=0.6
-68.0821,16.54967,DrugEx_RNN_e=0.6
69.46587,-34.347946,DrugEx_RNN_e=0.6
25.187256,55.612873,DrugEx_RNN_e=0.6
51.24098,1.9616876,DrugEx_RNN_e=0.6
28.803925,-11.032621,DrugEx_RNN_e=0.6
46.69801,8.84989,DrugEx_RNN_e=0.6
-51.131577,38.84255,DrugEx_RNN_e=0.6
56.41897,-22.056938,DrugEx_RNN_e=0.6
-10.831671,45.612076,DrugEx_RNN_e=0.6
78.37556,-24.01952,DrugEx_RNN_e=0.6
-62.37057,-37.539368,DrugEx_RNN_e=0.6
13.004065,2.5059357,DrugEx_RNN_e=0.6
-29.534637,25.851007,DrugEx_RNN_e=0.6
34.229473,-74.10873,DrugEx_RNN_e=0.6
-42.889797,20.290298,DrugEx_RNN_e=0.6
4.115401,10.33104,DrugEx_RNN_e=0.6
-15.054845,-2.6828086,DrugEx_RNN_e=0.6
-30.382427,51.613323,DrugEx_RNN_e=0.6
-30.258127,22.30484,DrugEx_RNN_e=0.6
7.435899,-34.523525,DrugEx_RNN_e=0.6
33.377148,-45.71795,DrugEx_RNN_e=0.6
-61.46736,-25.594154,DrugEx_RNN_e=0.6
-12.536054,-36.259235,DrugEx_RNN_e=0.6
10.544916,30.226604,DrugEx_RNN_e=0.6
-39.467342,-2.9488752,DrugEx_RNN_e=0.6
-4.797704,49.021366,DrugEx_RNN_e=0.6
10.602161,14.339322,DrugEx_RNN_e=0.6
12.914737,-0.48197448,DrugEx_RNN_e=0.6
37.177563,8.524624,DrugEx_RNN_e=0.6
2.5427833,-79.4433,DrugEx_RNN_e=0.6
76.04112,-33.851696,DrugEx_RNN_e=0.6
3.879324,22.123589,DrugEx_RNN_e=0.6
-38.63013,68.5956,DrugEx_RNN_e=0.6
-6.8319044,81.85058,DrugEx_RNN_e=0.6
-28.924828,3.6643918,DrugEx_RNN_e=0.6
80.14882,-35.993095,DrugEx_RNN_e=0.6
-17.217398,51.041325,DrugEx_RNN_e=0.6
-1.3343976,-36.578285,DrugEx_RNN_e=0.6
55.755486,17.85245,DrugEx_RNN_e=0.6
-47.564655,45.691788,DrugEx_RNN_e=0.6
77.16373,-28.088425,DrugEx_RNN_e=0.6
59.62825,62.665707,DrugEx_RNN_e=0.6
-71.472595,30.636818,DrugEx_RNN_e=0.6
-71.09984,21.208311,DrugEx_RNN_e=0.6
-27.777082,42.41333,DrugEx_RNN_e=0.6
-9.382448,59.809128,DrugEx_RNN_e=0.6
-28.32927,-71.58192,DrugEx_RNN_e=0.6
10.583456,-46.14139,DrugEx_RNN_e=0.6
-42.47992,59.594234,DrugEx_RNN_e=0.6
-48.289974,-33.6121,DrugEx_RNN_e=0.6
-9.0241785,39.921787,DrugEx_RNN_e=0.6
12.636172,84.617836,DrugEx_RNN_e=0.6
-49.011894,-33.24259,DrugEx_RNN_e=0.6
40.73182,-2.6480618,DrugEx_RNN_e=0.6
-25.104393,-29.123173,DrugEx_RNN_e=0.6
10.10329,-35.749462,DrugEx_RNN_e=0.6
-17.546724,-8.571498,DrugEx_RNN_e=0.6
16.524014,-34.509125,DrugEx_RNN_e=0.6
-52.1008,-14.644601,DrugEx_RNN_e=0.6
3.0635746,29.464834,DrugEx_RNN_e=0.6
20.668854,61.224213,DrugEx_RNN_e=0.6
19.771992,76.16738,DrugEx_RNN_e=0.6
-48.28132,-33.894833,DrugEx_RNN_e=0.6
9.456844,-46.14016,DrugEx_RNN_e=0.6
50.931606,-35.21918,DrugEx_RNN_e=0.6
16.733974,-48.275356,DrugEx_RNN_e=0.6
-32.47209,-25.405998,DrugEx_RNN_e=0.6
9.455146,90.32577,DrugEx_RNN_e=0.6
12.489799,30.31754,DrugEx_RNN_e=0.6
33.265865,-27.248487,DrugEx_RNN_e=0.6
-34.58747,-22.538122,DrugEx_RNN_e=0.6
30.08969,15.488654,DrugEx_RNN_e=0.6
8.430889,-17.09133,DrugEx_RNN_e=0.6
70.29216,-31.96854,DrugEx_RNN_e=0.6
41.30669,79.131836,DrugEx_RNN_e=0.6
-41.73541,40.366497,DrugEx_RNN_e=0.6
8.186452,-16.452375,DrugEx_RNN_e=0.6
-71.98431,5.5526876,DrugEx_RNN_e=0.6
-16.031155,-8.8978195,DrugEx_RNN_e=0.6
-20.76532,-67.43211,DrugEx_RNN_e=0.6
18.50855,21.7319,DrugEx_RNN_e=0.6
-63.72552,46.881958,DrugEx_RNN_e=0.6
-62.999527,13.012221,DrugEx_RNN_e=0.6
79.50599,-36.922066,DrugEx_RNN_e=0.6
-7.5228577,12.819597,DrugEx_RNN_e=0.6
8.322703,-58.594196,DrugEx_RNN_e=0.6
-25.097733,-9.644345,DrugEx_RNN_e=0.6
-24.95698,-11.363711,DrugEx_RNN_e=0.6
-43.01215,24.34296,DrugEx_RNN_e=0.6
5.236639,-2.1896634,DrugEx_RNN_e=0.6
21.810802,58.99965,DrugEx_RNN_e=0.6
31.8795,17.920101,DrugEx_RNN_e=0.6
-44.33142,-18.734037,DrugEx_RNN_e=0.6
-19.716425,-57.478203,DrugEx_RNN_e=0.6
6.3579,-31.736237,DrugEx_RNN_e=0.6
-41.723904,18.505856,DrugEx_RNN_e=0.6
42.465706,-2.34147,DrugEx_RNN_e=0.6
-19.44197,-59.07879,DrugEx_RNN_e=0.6
0.43231425,9.157829,DrugEx_RNN_e=0.6
-32.652946,15.02764,DrugEx_RNN_e=0.6
58.246376,-10.17315,DrugEx_RNN_e=0.6
-73.193184,33.880722,DrugEx_RNN_e=0.6
92.522446,1.9501022,DrugEx_RNN_e=0.6
39.196056,4.2821817,DrugEx_RNN_e=0.6
-30.303682,25.610699,DrugEx_RNN_e=0.6
61.666912,88.85709,DrugEx_RNN_e=0.6
-43.79351,27.25173,DrugEx_RNN_e=0.6
25.104765,-10.949381,DrugEx_RNN_e=0.6
21.959105,-24.37506,DrugEx_RNN_e=0.6
-39.804447,-52.874992,DrugEx_RNN_e=0.6
61.298286,26.908321,DrugEx_RNN_e=0.6
-46.342934,-28.098152,DrugEx_RNN_e=0.6
29.275894,19.392591,DrugEx_RNN_e=0.6
-9.196115,-54.824116,DrugEx_RNN_e=0.6
9.353841,1.8570981,DrugEx_RNN_e=0.6
12.180935,-17.68836,DrugEx_RNN_e=0.6
-17.760931,-29.451412,DrugEx_RNN_e=0.6
21.219204,75.68683,DrugEx_RNN_e=0.6
-58.738106,31.958557,DrugEx_RNN_e=0.6
57.300243,49.267467,DrugEx_RNN_e=0.6
-34.846535,42.46278,DrugEx_RNN_e=0.6
23.444962,75.090675,DrugEx_RNN_e=0.6
33.910423,-5.896748,DrugEx_RNN_e=0.6
26.397459,-44.58356,DrugEx_RNN_e=0.6
4.8198442,-14.172964,DrugEx_RNN_e=0.6
-23.182589,-1.3442879,DrugEx_RNN_e=0.6
54.414425,2.669427,DrugEx_RNN_e=0.6
41.749847,-17.344536,DrugEx_RNN_e=0.6
-23.342781,-21.220894,DrugEx_RNN_e=0.6
46.386845,-56.87649,DrugEx_RNN_e=0.6
60.436634,-16.095655,DrugEx_RNN_e=0.6
35.862682,62.52502,DrugEx_RNN_e=0.6
14.00591,-47.963913,DrugEx_RNN_e=0.6
11.31818,-34.92322,DrugEx_RNN_e=0.6
-16.518993,-12.118702,DrugEx_RNN_e=0.6
-12.139354,-31.768232,DrugEx_RNN_e=0.6
1.103825,-14.026171,DrugEx_RNN_e=0.6
